gameId,name,value
151967,Platform,Xbox Series X/S
151967,Genre,Third-Person
151967,Genre,Action
151967,Genre,Adventure
151967,Genre,Open World
151967,Developer,Coffee Stain North
151967,Publisher,Coffee Stain Publishing
151968,Platform,PC
151968,Platform,PlayStation 5
151968,Platform,Xbox Series X/S
151968,Genre,Stealth
151968,Genre,Strategy/Tactical
151968,Developer,River End Games
151968,Publisher,Nordcurrent Labs
151970,Genre,Side
151970,Genre,Scrolling
151970,Genre,Action
151970,Genre,Platform
151970,Developer,Statera Studio
151970,Publisher,Statera Studio
151970,Publisher,PixelHeart
151971,Platform,PC
151971,Genre,Action
151971,Genre,Hack and Slash
151971,Genre,Roguelike
151971,Genre,Role-Playing
151971,Developer,Carbon Machina
151971,Developer,Critical Slash
151971,Publisher,Carbon Machina
151972,Platform,PC
151972,Platform,Xbox One
151972,Platform,Xbox Series X/S
151972,Genre,Adventure
151972,Developer,StudioBando
151972,Publisher,StudioBando
151973,Platform,PC
151973,Genre,Adventure
151973,Genre,Simulation
151973,Developer,Pipapo Games
151973,Publisher,Pipapo Games
151974,Platform,PC
151974,Genre,Simulation
151974,Developer,Lucid Tales
151974,Publisher,Lucid Tales
151975,Platform,Nintendo Switch
151975,Platform,PC
151975,Genre,Simulation
151975,Developer,Sumo Digital
151975,Developer,Sumo Newcastle
151975,Publisher,Secret Mode
151976,Platform,PC
151976,Genre,Puzzle
151976,Developer,Alblune
151976,Publisher,Alblune
151977,Platform,PC
151977,Genre,Adventure
151977,Developer,Tiny Roar
151977,Publisher,Daedalic Entertainment
151978,Platform,PC
151978,Genre,Action
151978,Genre,Adventure
151978,Developer,Mighty Yell
151978,Publisher,Mighty Yell
151978,Publisher,Strange Scaffold
151979,Platform,Nintendo Switch
151979,Platform,PC
151979,Platform,PlayStation 5
151979,Platform,Xbox Series X/S
151979,Genre,Side
151979,Genre,Scrolling
151979,Genre,Platform
151979,Developer,VEA GAMES
151979,Publisher,Knights Peak
151980,Platform,PC
151980,Genre,Turn-Based
151980,Genre,Open World
151980,Genre,Role-Playing
151980,Genre,Strategy/Tactical
151980,Developer,Clever Plays
151980,Publisher,Clever Plays
151981,Platform,PC
151981,Platform,PlayStation 5
151981,Genre,Action
151981,Genre,Adventure
151981,Developer,Lost Turnip
151981,Publisher,Lost Turnip
151982,Platform,PC
151982,Genre,Action
151982,Genre,Role-Playing
151982,Developer,Project Cloud Games
151982,Publisher,Perp Games
151986,Platform,PC
151986,Platform,PlayStation 5
151986,Platform,Xbox Series X/S
151986,Genre,First-Person
151986,Genre,Action
151986,Genre,Shooter
151986,Developer,id Software
151986,Publisher,Bethesda Softworks
151989,Platform,Linux
151989,Platform,Mac
151989,Platform,Mobile
151989,Platform,PC
151989,Genre,Incremental
151989,Developer,GlimmerDev
151989,Publisher,GlimmerDev
151990,Platform,Linux
151990,Platform,Mac
151990,Platform,PC
151990,Genre,Visual Novel
151990,Developer,Rabbitmaiden Softworks
151990,Publisher,Rabbitmaiden Softworks
151993,Platform,Mac
151993,Platform,PC
151993,Developer,Heiden
151993,Publisher,Heiden
151994,Platform,Linux
151994,Platform,Mac
151994,Platform,Mobile
151994,Platform,PC
151994,Developer,TangledVirus
151994,Publisher,TangledVirus
151999,Platform,PC
151999,Genre,Visual Novel
151999,Developer,homebrewdeviants
151999,Publisher,homebrewdeviants
152001,Platform,PC
152001,Genre,Visual Novel
152001,Developer,homebrewdeviants
152001,Publisher,homebrewdeviants
152002,Platform,PC
152002,Genre,Role-Playing
152002,Developer,Aggroazteca
152002,Publisher,Aggroazteca
152003,Platform,Mac
152003,Platform,PC
152003,Genre,Visual Novel
152003,Developer,ScreenSavorStudios
152003,Publisher,ScreenSavorStudios
152012,Platform,PC
152012,Genre,Turn-Based
152012,Genre,Role-Playing
152012,Developer,Mogu
152012,Publisher,Mogu
152014,Platform,Nintendo Switch
152014,Platform,PC
152014,Platform,PlayStation 5
152014,Platform,Xbox Series X/S
152014,Genre,Action
152014,Genre,Adventure
152014,Developer,Deck Nine Games
152014,Publisher,Square Enix
152015,Platform,PC
152015,Platform,Xbox Series X/S
152015,Genre,Action
152015,Genre,Adventure
152015,Genre,Role-Playing
152015,Developer,Leenzee
152015,Publisher,505 Games Official
152016,Platform,PC
152016,Platform,PlayStation 5
152016,Platform,Xbox Series X/S
152016,Genre,Action
152016,Genre,Role-Playing
152016,Developer,Sandfall Interactive
152016,Publisher,Kepler Interactive
152017,Platform,PC
152017,Platform,Xbox Series X/S
152017,Genre,Action
152017,Genre,Shooter
152017,Developer,The Coalition
152017,Publisher,Xbox Game Studios
152018,Platform,PC
152018,Platform,PlayStation 4
152018,Platform,PlayStation 5
152018,Platform,Xbox One
152018,Platform,Xbox Series X/S
152018,Genre,Shooter
152018,Developer,Rebellion
152018,Publisher,Rebellion
152027,Platform,PC
152027,Genre,Racing/Driving
152027,Developer,FUMES team
152027,Publisher,FUMES team
152029,Platform,PC
152029,Genre,Hidden Object
152029,Developer,100 Cozy Games
152029,Publisher,100 Cozy Games
152028,Platform,PC
152028,Genre,Turn-Based
152028,Genre,Card Game
152028,Developer,Cultivation Studio
152028,Publisher,Cultivation Studio
152030,Platform,PC
152030,Genre,First-Person
152030,Genre,Shooter
152030,Developer,Strange Scaffold
152030,Publisher,Strange Scaffold
152030,Publisher,Frosty Pop
152031,Platform,PC
152031,Genre,Simulation
152031,Developer,5minlab
152031,Publisher,5minlab
152032,Platform,Nintendo Switch
152032,Developer,Shawn Miller
152033,Platform,Mac
152033,Platform,PC
152033,Genre,Simulation
152033,Publisher,Celine Veltman & The Silly Stars
152034,Platform,PC
152034,Genre,Puzzle
152034,Developer,Noah King
152034,Publisher,Digimoss
152036,Platform,Linux
152036,Platform,Mac
152036,Platform,PC
152036,Genre,Adventure
152036,Developer,Team RUN
152036,Publisher,Team RUN
152036,Publisher,Flying Oak Games
152037,Platform,PC
152037,Genre,Role-Playing
152037,Developer,Dramatic Iceberg
152037,Publisher,Dramatic Iceberg
152038,Platform,PC
152038,Developer,Hyper Three Studio
152038,Publisher,Hyper Three Studio
152040,Platform,PC
152040,Platform,Xbox Series X/S
152040,Genre,Adventure
152040,Genre,Racing/Driving
152040,Genre,Role-Playing
152040,Developer,Electric Saint
152040,Publisher,Electric Saint
152041,Platform,PC
152041,Genre,Adventure
152041,Developer,Beethoven and Dinosaur
152041,Publisher,Annapurna Interactive
152043,Platform,PC
152043,Platform,PlayStation 5
152043,Platform,Xbox Series X/S
152043,Genre,Adventure
152043,Genre,Music/Rhythm
152043,Developer,D-CELL
152043,Publisher,Playstack
152044,Platform,PC
152044,Genre,Management
152044,Developer,Toukana Interactive
152044,Publisher,Toukana Interactive
152045,Platform,PC
152045,Genre,Adventure
152045,Genre,Stealth
152045,Developer,Artificer
152045,Publisher,Devolver Digital
152046,Platform,PC
152046,Platform,PlayStation 5
152046,Platform,Xbox Series X/S
152046,Genre,Simulation
152046,Developer,Triple Espresso
152046,Publisher,Triple Espresso
152047,Platform,Nintendo Switch
152047,Platform,PC
152047,Platform,Xbox One
152047,Platform,Xbox Series X/S
152047,Genre,Puzzle
152047,Developer,Witch Beam
152047,Publisher,CULT Games
152048,Genre,Side
152048,Genre,Scrolling
152048,Genre,Horror
152048,Genre,Platform
152048,Developer,brlka
152048,Publisher,Ysbryd Games
152049,Platform,PC
152049,Genre,First-Person
152049,Genre,Shooter
152049,Developer,Polaris Team
152049,Publisher,Variable State
152050,Platform,PC
152050,Platform,Xbox Series X/S
152050,Genre,First-Person
152050,Genre,Shooter
152050,Developer,Bad Guitar Studio
152050,Publisher,Bad Guitar Studio
152059,Platform,PC
152059,Genre,Adventure
152059,Genre,Management
152059,Developer,mecagames
152059,Publisher,indie.io
152060,Platform,Linux
152060,Platform,Mac
152060,Platform,PC
152060,Genre,Management
152060,Genre,Simulation
152060,Genre,Strategy/Tactical
152060,Developer,Texel Raptor
152060,Publisher,Texel Raptor
152062,Genre,Management
152062,Genre,Simulation
152062,Developer,Ancient Forge
152062,Publisher,Ancient Forge
152063,Platform,PC
152063,Genre,Role-Playing
152063,Genre,Simulation
152063,Genre,Strategy/Tactical
152063,Developer,Kitfox Games
152063,Publisher,Kitfox Games
152065,Platform,PC
152065,Genre,Action
152065,Developer,Gritty Games
152065,Publisher,Playstack
152066,Platform,PC
152066,Genre,Simulation
152066,Genre,Strategy/Tactical
152066,Developer,Hammer & Ravens
152066,Publisher,Shiro Unlimited
152068,Platform,PC
152068,Genre,Action
152068,Developer,Antistatic Studios
152068,Publisher,Antistatic Studios
152073,Platform,Linux
152073,Platform,PC
152073,Genre,Side
152073,Genre,Fighting
152073,Developer,Brergrsart
152079,Platform,Mac
152079,Platform,PC
152079,Genre,Action
152079,Genre,Adventure
152079,Developer,Borne Games
152079,Publisher,2 Left Thumbs
152080,Platform,PC
152080,Platform,PlayStation 5
152080,Platform,Xbox Series X/S
152080,Genre,Simulation
152080,Developer,Osmotic Studios
152080,Publisher,Skybound Games
152081,Platform,Arcade
152081,Platform,NES
152081,Genre,Action
152081,Genre,Platform
152081,Developer,Jaleco Entertainment
152081,Publisher,Jaleco Entertainment
152084,Platform,Linux
152084,Platform,Mac
152084,Platform,PC
152084,Genre,Role-Playing
152084,Genre,Strategy/Tactical
152084,Developer,Purple Moss Collectors
152084,Publisher,Yogscast Games
152084,Alias,Dungeons and Degenerate Gamblers
152089,Platform,PC
152089,Genre,Puzzle
152089,Developer,Hyper Three Studio
152089,Publisher,Maple Whispering Limited
152090,Platform,PC
152090,Genre,Puzzle
152090,Developer,Hyper Three Studio
152090,Publisher,Maple Whispering Limited
152091,Platform,PC
152091,Genre,Puzzle
152091,Developer,Hyper Three Studio
152091,Publisher,Maple Whispering Limited
152093,Platform,PC
152093,Platform,PlayStation 5
152093,Platform,Xbox Series X/S
152093,Genre,Strategy/Tactical
152093,Developer,Ubisoft
152093,Publisher,Ubisoft
152100,Platform,PC
152100,Genre,Action
152100,Genre,Adventure
152100,Developer,Marcos Game Dev
152100,Publisher,Marcos Game Dev
152102,Platform,Mac
152102,Platform,PC
152102,Genre,Simulation
152102,Genre,Strategy/Tactical
152102,Developer,Weappy Wholesome
152102,Publisher,Weappy Studio
152103,Platform,PC
152103,Genre,Action
152103,Genre,Adventure
152103,Genre,Simulation
152103,Developer,Pangea Game Studios
152103,Publisher,indie.io
152105,Platform,PC
152105,Platform,PlayStation 5
152105,Platform,Xbox Series X/S
152105,Genre,First-Person
152105,Genre,Action
152105,Genre,Adventure
152105,Genre,Puzzle
152105,Developer,Croteam
152105,Publisher,Devolver Digital
152105,Alias,The Talos Principle 2: Road to Elysium
152108,Genre,Board Game
152108,Developer,Engine Software
152108,Publisher,Ubisoft
152109,Genre,Adventure
152109,Genre,Visual Novel
152109,Developer,Draw Distance
152109,Publisher,Dear Villagers
152110,Platform,PC
152110,Genre,Top-Down
152110,Genre,Action
152110,Genre,Racing/Driving
152110,Genre,Sports
152110,Genre,Strategy/Tactical
152110,Developer,Volume Games
152110,Publisher,Volume Games
152111,Platform,Linux
152111,Platform,Mac
152111,Platform,PC
152111,Genre,Top-Down
152111,Genre,Horror
152111,Genre,Interactive Art
152111,Developer,Hogeschool West-Vlaanderen
152111,Publisher,Hogeschool West-Vlaanderen
152112,Platform,Linux
152112,Platform,PC
152112,Genre,Action
152112,Genre,Racing/Driving
152112,Genre,Sports
152112,Developer,Roman Shuvalov
152112,Publisher,Roman Shuvalov
152113,Platform,PC
152113,Genre,Racing/Driving
152113,Developer,Adam David
152113,Publisher,Adam David
152115,Platform,PC
152115,Genre,Role-Playing
152115,Genre,Strategy/Tactical
152115,Developer,Ason
152115,Publisher,Ason
152115,Publisher,072 Project
152115,Publisher,RMAsia
152115,Publisher,Lewd Formosa
152116,Platform,PC
152116,Genre,Adventure
152116,Genre,Role-Playing
152116,Genre,Strategy/Tactical
152116,Developer,Obb Studio
152116,Publisher,Paras Games
152116,Publisher,Obb Studio
152117,Platform,PC
152117,Genre,Puzzle
152117,Developer,Dininho
152117,Publisher,Dininho
152118,Platform,Google Stadia
152118,Platform,Nintendo Switch
152118,Platform,PC
152118,Platform,PlayStation 4
152118,Platform,Xbox One
152118,Genre,Side
152118,Genre,Real-Time
152118,Genre,Action
152118,Genre,Adventure
152118,Genre,Platform
152118,Developer,ArtPlay
152118,Publisher,505 Games
152119,Platform,PC
152119,Genre,Puzzle
152119,Developer,Catnip Studio
152119,Publisher,Catnip Studio
152120,Platform,Nintendo DS
152120,Platform,PC
152120,Platform,PlayStation 2
152120,Platform,PlayStation Portable
152120,Genre,Visual Novel
152120,Developer,HuneX
152120,Publisher,Interchannel
152120,Alias,Otometeki Koi Kakumei: Love Revo!!
152121,Platform,PC
152121,Genre,Hidden Object
152121,Developer,Travellin Cats
152121,Publisher,Travellin Cats
152136,Platform,PC
152136,Genre,Action
152136,Genre,Adventure
152136,Developer,Panoramik
152136,Publisher,Panoramik
152141,Platform,PC
152141,Genre,Top-Down
152141,Genre,Real-Time
152141,Genre,Action
152141,Genre,Roguelike
152141,Developer,Zillo Games
152141,Publisher,Zillo Games
152142,Platform,PC
152142,Genre,City-Building
152142,Genre,Educational
152142,Genre,Strategy/Tactical
152142,Developer,polyperfect
152142,Publisher,polyperfect
152143,Platform,Linux
152143,Platform,PC
152143,Genre,Action
152143,Genre,Adventure
152143,Genre,Strategy/Tactical
152143,Developer,Ghost Creative Studio
152143,Publisher,Ghost Creative Studio
152144,Platform,PC
152144,Genre,Hidden Object
152144,Developer,Bit Egg
152144,Publisher,Bit Egg
152144,Publisher,Gamera Games
152144,Alias,Lost and Found Co.
152145,Platform,PC
152145,Genre,Adventure
152145,Genre,Simulation
152145,Developer,Glivi Games
152145,Publisher,RockGame
152146,Platform,Mobile
152146,Platform,PC
152146,Genre,Point-and-Click
152146,Genre,Puzzle
152146,Developer,Sleepy Bug Studio
152147,Platform,Mobile
152147,Genre,Side
152147,Genre,Scrolling
152147,Genre,Action
152147,Genre,Hack and Slash
152147,Genre,Platform
152147,Developer,bogomazon
152151,Platform,PC
152151,Genre,Third-Person
152151,Genre,Platform
152151,Genre,Puzzle
152151,Developer,Fonteinsoft
152151,Publisher,Bold Head Interactive
152156,Platform,PC
152156,Genre,Strategy/Tactical
152156,Developer,4rtisans
152156,Publisher,Unexpected
152159,Platform,PC
152159,Genre,Simulation
152159,Developer,REVVALUTION Studio
152159,Publisher,REVVALUTION Studio
152165,Platform,Amiga
152165,Genre,Adventure
152165,Developer,VideoBionics
152165,Publisher,VideoBionics
152167,Platform,Nintendo DS
152167,Developer,Wicked Witch Software
152167,Publisher,HES Interactive
152168,Platform,NES
152168,Genre,Action
152168,Genre,Role-Playing
152168,Developer,Hacker International
152168,Publisher,Hacker International
152169,Platform,Linux
152169,Platform,Mac
152169,Platform,PC
152169,Developer,Robert Yang
152169,Alias,Cobra Club HD
152171,Platform,Mobile
152171,Genre,Music/Rhythm
152179,Platform,PC
152179,Genre,First-Person
152179,Genre,Simulation
152179,Developer,SmartPlayGames
152179,Publisher,SmartPlayGames
152180,Platform,PC
152180,Genre,Action
152180,Genre,Adventure
152180,Developer,Neverbomb
152180,Publisher,Stratisphere
152181,Platform,PC
152181,Genre,First-Person
152181,Genre,Strategy/Tactical
152181,Developer,Absam Studios
152181,Publisher,Absam Studios
152182,Platform,PC
152182,Genre,Third-Person
152182,Genre,Adventure
152182,Genre,Platform
152182,Developer,Dreamful Projects
152182,Publisher,Dreamful Projects
152185,Platform,PC
152185,Developer,Bethesda Game Studios
152185,Publisher,Bethesda Softworks
152188,Platform,PC
152188,Genre,Adventure
152188,Developer,Nice Dream
152188,Publisher,Skybound Games
152190,Platform,Linux
152190,Platform,Mac
152190,Platform,PC
152190,Genre,Side
152190,Genre,Educational
152193,Platform,PC
152193,Genre,First-Person
152193,Genre,Adventure
152193,Developer,Hungry Games
152193,Publisher,Hungry Games
152199,Platform,PC
152199,Genre,Puzzle
152199,Developer,New Dawn Game Studio
152199,Publisher,New Dawn Game Studio
152200,Platform,Linux
152200,Platform,Mac
152200,Platform,PC
152200,Genre,Action
152200,Genre,Adventure
152200,Developer,Blakey Games
152200,Publisher,Blakey Games
152201,Platform,PC
152201,Genre,Card Game
152201,Genre,Strategy/Tactical
152201,Developer,Hyper Dive Studio
152201,Publisher,Hyper Dive Studio
152202,Platform,PC
152202,Genre,Top-Down
152202,Genre,Roguelike
152202,Genre,Survival
152202,Developer,Polished Games
152202,Publisher,Polished Games
152203,Genre,Simulation
152203,Genre,Strategy/Tactical
152203,Developer,CarloC
152203,Publisher,CarloC
152212,Platform,PC
152212,Genre,Side
152212,Genre,Real-Time
152212,Genre,Action
152212,Genre,Adventure
152212,Genre,Platform
152212,Developer,Lv.4 Games
152212,Publisher,Lv.4 Games
152217,Platform,Nintendo DS
152217,Platform,Wii
152217,Genre,Point-and-Click
152217,Genre,Arcade
152217,Genre,Educational
152217,Genre,Trivia
152217,Developer,ImaginEngine
152217,Publisher,THQ
152218,Platform,Sharp X68000
152218,Genre,Action
152218,Developer,Glodia
152218,Publisher,Glodia
152220,Platform,Dreamcast
152220,Genre,Visual Novel
152220,Developer,Yamaha
152220,Publisher,Sega
152224,Platform,Linux
152224,Platform,PC
152224,Genre,Incremental
152224,Developer,Pony
152224,Developer,Sky
152224,Developer,AestheticSpartan
152224,Publisher,Sky
152228,Platform,Linux
152228,Platform,PC
152228,Genre,Action
152228,Genre,Role-Playing
152228,Developer,Dev Kacper
152228,Publisher,Dev Kacper
152232,Platform,PC
152232,Genre,Platform
152232,Developer,Jasonsumm Games
152232,Publisher,Jasonsumm Games
152234,Platform,PC
152234,Genre,Platform
152234,Developer,Palikkapeli Entertainment
152234,Publisher,Ahlman Game Studio
152235,Platform,PC
152235,Genre,Platform
152235,Developer,JoPaSä
152235,Publisher,Ahlman Game Studio
152236,Platform,Linux
152236,Platform,PC
152236,Genre,Top-Down
152236,Genre,Racing/Driving
152236,Developer,raphnet
152236,Developer,VolcanLoup
152236,Publisher,raphnet.
152237,Platform,PC
152237,Genre,Third-Person
152237,Genre,Shooter
152237,Developer,Total ArKade Software
152237,Publisher,TAKS
152237,Alias,Freefall 3050 A.D.
152238,Platform,PC
152238,Genre,Action
152238,Developer,yyrGames
152238,Publisher,yyrGames
152239,Platform,Linux
152239,Platform,Mac
152239,Platform,PC
152239,Genre,Action
152239,Developer,Kyle Rodgers
152239,Publisher,Kyle Rodgers
152240,Platform,PC
152240,Genre,Beat em Up
152240,Genre,Hack and Slash
152240,Genre,Shooter
152240,Developer,Studio Thunderhorse
152240,Publisher,Studio Thunderhorse
152241,Platform,Mac
152241,Platform,PC
152241,Genre,Roguelike
152241,Genre,Survival
152241,Developer,aliasBLACK
152241,Publisher,aliasBLACK
152241,Publisher,Squeaky Wheel
152243,Platform,PC
152243,Genre,Action
152243,Developer,Two Lex
152243,Developer,5A Group
152243,Publisher,GAMEPORTAL.CO
152246,Platform,PC
152246,Genre,Adventure
152246,Developer,Karolína Kuberová
152246,Publisher,Karolína Kuberová
152259,Platform,Amstrad CPC
152259,Platform,Commodore 64
152259,Platform,PC
152259,Genre,Action
152259,Genre,Adventure
152259,Developer,Mr Chip Software
152259,Publisher,Pixel Games UK
152260,Platform,Linux
152260,Platform,PC
152260,Genre,Action
152260,Genre,Sports
152260,Developer,Raphnet
152260,Developer,VolcanLoup
152260,Publisher,Raphnet
152261,Platform,Linux
152261,Platform,Mac
152261,Platform,PC
152261,Genre,Action
152261,Genre,Puzzle
152261,Developer,Mindlabor
152261,Publisher,Mindlabor
152262,Platform,Linux
152262,Platform,Mac
152262,Platform,PC
152262,Genre,Visual Novel
152262,Developer,Leviathanimation
152262,Publisher,Leviathanimation
152262,Alias,Tyrania - A Kinetic Visual Novel
152263,Platform,Linux
152263,Platform,Mac
152263,Platform,Nintendo Switch
152263,Platform,PC
152263,Genre,Side
152263,Genre,Scrolling
152263,Genre,Platform
152263,Developer,Yacht Club Games
152263,Publisher,Yacht Club Games
152266,Platform,PC
152266,Genre,Action
152266,Developer,Reija
152266,Publisher,indie.io
152270,Platform,PC
152270,Genre,Action
152270,Genre,Adventure
152270,Genre,Strategy/Tactical
152270,Developer,Kinguin Studios
152270,Publisher,Kinguin
152272,Platform,Sega Saturn
152272,Genre,Fighting
152272,Developer,SIMS
152272,Publisher,Banpresto
152277,Platform,PC
152277,Genre,Role-Playing
152277,Developer,Sino4 Games
152277,Publisher,Sino4 Games
152278,Platform,PC
152278,Genre,Action
152278,Genre,Adventure
152278,Genre,Role-Playing
152278,Developer,Objectif 3D
152278,Publisher,Objectif 3D
152291,Platform,PC
152291,Genre,Side
152291,Genre,Scrolling
152291,Genre,Platform
152291,Developer,Cube of Cube
152291,Publisher,Edigger
152292,Platform,Nintendo Switch
152292,Platform,PlayStation 4
152292,Platform,PlayStation 5
152292,Genre,Role-Playing
152292,Genre,Strategy/Tactical
152292,Developer,Sting
152292,Publisher,Compile Heart
152292,Publisher,Idea Factory International
152293,Platform,PC
152293,Genre,Simulation
152293,Developer,Crisalu Games
152293,Publisher,Crisalu Games
152296,Platform,PC
152296,Genre,Visual Novel
152296,Developer,Peaky
152296,Publisher,Peaky
152296,Alias,Haiiro no Arcadia
152296,Alias,灰色のアルカディア
152302,Platform,PC
152302,Genre,Adventure
152302,Developer,Sam Thul Games
152302,Publisher,Sam Thul Games
152311,Platform,PC
152311,Genre,Hidden Object
152311,Developer,100 Cozy Games
152311,Publisher,100 Cozy Games
152312,Platform,PC
152312,Genre,Simulation
152312,Developer,One More Time
152312,Publisher,One More Time
152329,Platform,PC
152329,Developer,vector 2
152329,Publisher,vector 2
152330,Platform,PC
152330,Genre,Isometric
152330,Genre,Text
152330,Genre,Turn-Based
152330,Genre,Adventure
152330,Genre,Role-Playing
152330,Developer,Uncultured Games
152330,Publisher,Uncultured Games
152332,Platform,PC
152332,Platform,Xbox Series X/S
152332,Genre,Action
152332,Genre,Adventure
152332,Developer,CarlosGameDev
152332,Publisher,CarlosGameDev
152333,Platform,Mac
152333,Platform,PC
152333,Genre,Adventure
152333,Developer,YAMADA
152333,Publisher,YAMADA
152334,Platform,PC
152334,Platform,PlayStation 5
152334,Platform,Xbox Series X/S
152334,Genre,First-Person
152334,Genre,Adventure
152334,Genre,Horror
152334,Developer,Stormind Games
152334,Publisher,Saber Interactive
152337,Platform,PC
152337,Genre,Third-Person
152337,Genre,Shooter
152337,Developer,iDreamSky
152337,Publisher,iDreamSky
152339,Platform,PC
152339,Genre,Strategy/Tactical
152339,Developer,AZAMATIKA
152339,Publisher,AZAMATIKA
152342,Platform,PC
152342,Developer,Don Pachi
152342,Publisher,Don Pachi
152344,Platform,PC
152344,Genre,Role-Playing
152344,Developer,Colorgrave
152344,Publisher,Colorgrave
152352,Platform,Linux
152352,Platform,PC
152352,Genre,Point-and-Click
152352,Genre,Hidden Object
152352,Developer,Noobzilla
152352,Publisher,Noobzilla
152362,Platform,PC
152362,Genre,Adventure
152362,Genre,Horror
152362,Genre,Puzzle
152362,Developer,Nama
152362,Developer,Gotcha Gotcha Games
152362,Publisher,Gotcha Gotcha Games
152362,Alias,PURGATORY
152364,Platform,PC
152364,Genre,Action
152364,Genre,Adventure
152364,Developer,Embers
152364,Publisher,Oro Interactive
152365,Platform,PC
152365,Genre,First-Person
152365,Genre,Platform
152365,Developer,Michael Overton Brown
152365,Publisher,Michael Overton Brown
152368,Platform,Wii
152368,Genre,Shooter
152368,Developer,Neko Entertainment
152368,Publisher,BigBen Interactive
152369,Platform,Nintendo Switch
152369,Genre,Action
152369,Genre,Adventure
152369,Genre,Role-Playing
152369,Developer,Nintendo
152369,Publisher,Nintendo
152369,Alias,Mario and Luigi: Brothership
152370,Platform,Nintendo Switch
152370,Genre,Top-Down
152370,Genre,Action
152370,Genre,Adventure
152370,Publisher,Nintendo
152373,Platform,Nintendo Switch
152373,Platform,PC
152373,Platform,PlayStation 4
152373,Platform,Xbox One
152373,Genre,Adventure
152373,Genre,Compilation
152373,Genre,Visual Novel
152373,Developer,Capcom
152373,Publisher,Capcom
152375,Platform,PlayStation 4
152375,Platform,PlayStation 5
152375,Genre,Puzzle
152375,Developer,ERIK GAMES
152375,Publisher,ERIK GAMES
152376,Platform,Nintendo Switch
152376,Platform,PC
152376,Platform,PlayStation 5
152376,Platform,Xbox Series X/S
152376,Genre,Turn-Based
152376,Genre,Role-Playing
152376,Developer,Square Enix
152376,Publisher,Square Enix
152376,Alias,Dragon Quest I and II HD-2D Remake
152377,Platform,PC
152377,Genre,Side
152377,Genre,Point-and-Click
152377,Genre,Hidden Object
152377,Developer,Follow the fun
152377,Publisher,Popular user-defi
152379,Platform,Nintendo Switch
152379,Platform,PC
152379,Genre,Adventure
152379,Genre,Role-Playing
152379,Genre,Strategy/Tactical
152379,Developer,Too Kyo Games
152379,Developer,Media.Vision
152379,Publisher,Aniplex
152380,Genre,Adventure
152380,Genre,Platform
152380,Developer,Douze Dixièmes
152380,Publisher,Focus Entertainment
152382,Platform,Nintendo Switch
152382,Platform,PC
152382,Platform,PlayStation 4
152382,Platform,PlayStation 5
152382,Genre,Turn-Based
152382,Genre,Action
152382,Genre,Role-Playing
152382,Developer,Koei Tecmo Games
152382,Publisher,Koei Tecmo Games
152383,Genre,Sports
152383,Developer,Bamtang Games
152383,Publisher,Gamemill Entertainment
152384,Platform,Nintendo Switch
152384,Platform,PC
152384,Platform,PlayStation 5
152384,Genre,Action
152384,Genre,Role-Playing
152384,Developer,Marvelous
152384,Publisher,Marvelous
152385,Platform,Nintendo Switch
152385,Genre,Role-Playing
152385,Developer,Genius Sonority
152385,Publisher,Genius Sonority
152386,Platform,Nintendo Switch
152386,Platform,PC
152386,Genre,Role-Playing
152386,Genre,Tower Defense
152386,Developer,SNK
152386,Publisher,SNK
152387,Platform,Nintendo Switch
152387,Platform,PC
152387,Platform,PlayStation 4
152387,Platform,PlayStation 5
152387,Genre,Adventure
152387,Genre,Role-Playing
152387,Developer,Nippon Ichi Software
152387,Publisher,NIS America
152388,Platform,Nintendo Switch
152388,Platform,PC
152388,Platform,PlayStation 4
152388,Platform,Xbox One
152388,Genre,Beat em Up
152388,Genre,Compilation
152388,Genre,Fighting
152388,Developer,Capcom
152388,Publisher,Capcom
152389,Platform,Nintendo Switch
152389,Genre,Board Game
152389,Genre,Party
152389,Developer,NDcube
152389,Publisher,Nintendo
152390,Platform,Nintendo Switch
152390,Platform,PlayStation 5
152390,Platform,Xbox Series X/S
152390,Genre,Music/Rhythm
152390,Developer,Ubisoft
152390,Publisher,Ubisoft
152391,Platform,Nintendo Switch
152391,Platform,PC
152391,Platform,PlayStation 5
152391,Genre,Turn-Based
152391,Genre,Role-Playing
152391,Developer,Square Enix
152391,Developer,xeen Inc.
152391,Publisher,Square Enix
152394,Genre,Role-Playing
152394,Developer,Mistwalker Corporation
152394,Publisher,Square Enix
152395,Platform,Browser
152395,Genre,Text
152395,Developer,AI21labs
152395,Publisher,AI21labs
152396,Genre,First-Person
152396,Genre,Action
152396,Genre,Shooter
152396,Developer,Auroch Digital
152396,Publisher,Focus Entertainment
152397,Platform,PC
152397,Genre,First-Person
152397,Genre,Action
152397,Genre,Adventure
152397,Developer,ZTEK Studio
152397,Publisher,ZTEK Studio
152400,Platform,Linux
152400,Platform,Mac
152400,Platform,PC
152400,Genre,Adventure
152400,Genre,Role-Playing
152400,Genre,Simulation
152400,Genre,Strategy/Tactical
152400,Developer,Ishtar Games
152400,Publisher,Ishtar Games
152483,Platform,PC
152483,Genre,Adventure
152483,Genre,Simulation
152483,Developer,oyu
152483,Publisher,oyu
152547,Platform,Mobile
152547,Platform,Nintendo Switch
152547,Platform,PC
152547,Platform,PlayStation 5
152547,Genre,Music/Rhythm
152547,Developer,KAMITSUBAKI STUDIO
